Date,Item,Quantity,Price
2024-09-01,Laptop,2,45000
2024-09-01,Mouse,5,800
2024-09-02,Keyboard,3,1500
2024-09-02,Monitor,1,18000
2024-09-03,Headphones,4,2500
2024-09-03,Laptop,1,45000
2024-09-04,Mouse,8,800
2024-09-04,Webcam,2,3200
2024-09-05,Keyboard,2,1500
2024-09-05,Monitor,3,18000
2024-09-06,Laptop,1,45000
2024-09-06,Headphones,6,2500
2024-09-07,Mouse,10,800
2024-09-07,Webcam,1,3200
2024-09-08,Monitor,2,18000
2024-09-08,Keyboard,4,1500
2024-09-09,Laptop,2,45000
2024-09-09,Headphones,3,2500
2024-09-10,Mouse,7,800
2024-09-10,Webcam,2,3200